[COMPONENTS]
@C1:channelGrouping,customDimensions,date,device,fullVisitorId,geoNetwork,hits,socialEngagementType,totals,trafficSource,userId,visitId,visitNumber,visitorId,visitStartTime

[TABLES]
Format: schema.table|components|columns
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170411|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170723|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161209|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161013|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170405|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161103|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161201|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170419|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170629|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160815|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170625|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170611|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170709|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170314|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161208|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170215|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161105|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161204|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161028|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170120|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161017|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170728|@C1|clientId
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160807|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170523|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170107|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170505|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170214|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20160811|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170503|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170121|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170220|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20170518|@C1|
GOOGLE_ANALYTICS_SAMPLE.GA_SESSIONS_20161219|@C1|
